Pf3D7_06_v3	364639	+
Pf3D7_06_v3	391725	-
Pf3D7_06_v3	399213	-
Pf3D7_06_v3	434596	+
Pf3D7_06_v3	445405	+
Pf3D7_06_v3	451723	+
Pf3D7_06_v3	451737	+
Pf3D7_06_v3	453504	+
Pf3D7_06_v3	468967	+
Pf3D7_06_v3	468978	+
Pf3D7_06_v3	488347	-
Pf3D7_06_v3	488358	-
Pf3D7_06_v3	507422	+
Pf3D7_06_v3	521017	+
Pf3D7_06_v3	533349	+
Pf3D7_06_v3	539831	+
Pf3D7_06_v3	600604	-
Pf3D7_06_v3	605814	-
Pf3D7_06_v3	605827	-
Pf3D7_06_v3	615131	-
Pf3D7_06_v3	628351	+
Pf3D7_06_v3	676959	+
Pf3D7_06_v3	677048	+
Pf3D7_06_v3	677058	+
Pf3D7_06_v3	735572	-
Pf3D7_06_v3	747859	-
Pf3D7_06_v3	747868	-
Pf3D7_06_v3	747875	-
Pf3D7_06_v3	755852	+
Pf3D7_06_v3	756001	+
Pf3D7_06_v3	756168	+
Pf3D7_06_v3	756193	+
Pf3D7_06_v3	764469	-
Pf3D7_06_v3	769729	+
Pf3D7_06_v3	769765	+
Pf3D7_06_v3	779938	+
Pf3D7_06_v3	788108	+
Pf3D7_06_v3	79447	+
Pf3D7_06_v3	79460	+
Pf3D7_06_v3	815241	-
Pf3D7_06_v3	815282	-
Pf3D7_06_v3	815290	-
Pf3D7_06_v3	870826	-
Pf3D7_06_v3	912502	+
Pf3D7_06_v3	946123	+
Pf3D7_06_v3	947171	-
Pf3D7_06_v3	947190	-
Pf3D7_06_v3	947231	-
Pf3D7_06_v3	947245	-
Pf3D7_06_v3	947340	-
Pf3D7_06_v3	958723	-
Pf3D7_06_v3	959135	+
Pf3D7_06_v3	959193	+
Pf3D7_06_v3	982875	+
Pf3D7_06_v3	984688	-
Pf3D7_06_v3	985340	+
Pf3D7_06_v3	985390	+
Pf3D7_06_v3	985504	+
Pf3D7_06_v3	990164	-
Pf3D7_07_v3	1000386	+
Pf3D7_07_v3	104264	-
Pf3D7_07_v3	104645	-
Pf3D7_07_v3	1058742	-
Pf3D7_07_v3	1087292	+
Pf3D7_07_v3	1108726	-
Pf3D7_07_v3	1142899	+
Pf3D7_07_v3	1142988	+
Pf3D7_07_v3	1143755	-
Pf3D7_07_v3	1171055	-
Pf3D7_07_v3	1181826	+
Pf3D7_07_v3	1190900	-
Pf3D7_07_v3	1232616	+
Pf3D7_07_v3	1232789	+
Pf3D7_07_v3	1302691	+
Pf3D7_07_v3	1314639	-
Pf3D7_07_v3	1314797	-
Pf3D7_07_v3	1314885	-
Pf3D7_07_v3	132979	-
Pf3D7_07_v3	203590	+
Pf3D7_07_v3	285105	-
Pf3D7_07_v3	285119	-
Pf3D7_07_v3	297040	-
Pf3D7_07_v3	297063	-
Pf3D7_07_v3	305503	-
Pf3D7_07_v3	305519	-
Pf3D7_07_v3	325469	-
Pf3D7_07_v3	325560	-
Pf3D7_07_v3	325580	-
Pf3D7_07_v3	367970	+
Pf3D7_07_v3	367979	+
Pf3D7_07_v3	385081	+
Pf3D7_07_v3	385125	+
Pf3D7_07_v3	385136	+
Pf3D7_07_v3	385158	+
Pf3D7_07_v3	398516	+
Pf3D7_07_v3	434592	-
Pf3D7_07_v3	434621	-
Pf3D7_07_v3	434690	-
Pf3D7_07_v3	461758	+
Pf3D7_07_v3	478244	-
Pf3D7_07_v3	478313	-
Pf3D7_07_v3	478319	-
Pf3D7_07_v3	500074	+
Pf3D7_07_v3	626722	-
Pf3D7_07_v3	642360	-
Pf3D7_07_v3	642386	-
Pf3D7_07_v3	666981	+
Pf3D7_07_v3	674581	+
Pf3D7_07_v3	674593	+
Pf3D7_07_v3	674629	+
Pf3D7_07_v3	675688	-
Pf3D7_07_v3	688934	-
Pf3D7_07_v3	707193	-
Pf3D7_07_v3	707199	-
Pf3D7_07_v3	707719	+
Pf3D7_07_v3	715448	+
Pf3D7_07_v3	721989	+
Pf3D7_07_v3	722968	+
Pf3D7_07_v3	741361	+
Pf3D7_07_v3	744519	+
Pf3D7_07_v3	747576	+
Pf3D7_07_v3	754501	+
Pf3D7_07_v3	758536	-
Pf3D7_07_v3	764488	-
Pf3D7_07_v3	764510	-
Pf3D7_07_v3	826530	+
Pf3D7_07_v3	826586	+
Pf3D7_07_v3	858425	-
Pf3D7_07_v3	858432	-
Pf3D7_07_v3	880097	+
Pf3D7_07_v3	887897	+
Pf3D7_07_v3	888044	+
Pf3D7_07_v3	917657	+
Pf3D7_07_v3	917714	+
Pf3D7_07_v3	917753	+
Pf3D7_07_v3	918884	+
Pf3D7_07_v3	939108	+
Pf3D7_07_v3	939447	-
Pf3D7_07_v3	962836	+
Pf3D7_07_v3	962851	+
Pf3D7_07_v3	962878	+
Pf3D7_07_v3	968440	-
Pf3D7_07_v3	987455	+
Pf3D7_08_v3	1080087	+
Pf3D7_08_v3	1094896	-
Pf3D7_08_v3	1094905	-
Pf3D7_08_v3	1094913	-
Pf3D7_08_v3	1094977	-
Pf3D7_08_v3	1097855	+
Pf3D7_08_v3	1100381	-
Pf3D7_08_v3	1100387	-
Pf3D7_08_v3	1147726	+
Pf3D7_08_v3	1147738	+
Pf3D7_08_v3	1147801	-
Pf3D7_08_v3	1149894	-
Pf3D7_08_v3	118356	-
Pf3D7_08_v3	1184111	+
Pf3D7_08_v3	1187637	+
Pf3D7_08_v3	1187646	+
Pf3D7_08_v3	1206371	-
Pf3D7_08_v3	1206379	-
Pf3D7_08_v3	1206414	-
Pf3D7_08_v3	1221074	+
Pf3D7_08_v3	1221125	+
Pf3D7_08_v3	1221139	+
Pf3D7_08_v3	1257729	+
Pf3D7_08_v3	1257749	+
Pf3D7_08_v3	1257759	+
Pf3D7_08_v3	1272449	+
Pf3D7_08_v3	1323698	+
Pf3D7_08_v3	1323746	+
Pf3D7_08_v3	1343724	-
Pf3D7_08_v3	1343730	-
Pf3D7_08_v3	1364838	-
Pf3D7_08_v3	1364848	-
Pf3D7_08_v3	1374032	-
Pf3D7_08_v3	1393761	+
Pf3D7_08_v3	150571	+
Pf3D7_08_v3	151511	+
Pf3D7_08_v3	166466	+
Pf3D7_08_v3	175017	+
Pf3D7_08_v3	175048	+
Pf3D7_08_v3	279363	+
Pf3D7_08_v3	303256	-
Pf3D7_08_v3	372905	+
Pf3D7_08_v3	372944	+
Pf3D7_08_v3	388618	+
Pf3D7_08_v3	395647	+
Pf3D7_08_v3	404380	+
Pf3D7_08_v3	424798	+
Pf3D7_08_v3	424802	+
Pf3D7_08_v3	424867	+
Pf3D7_08_v3	506573	+
Pf3D7_08_v3	529452	+
Pf3D7_08_v3	531318	-
Pf3D7_08_v3	545269	+
Pf3D7_08_v3	545832	+
Pf3D7_08_v3	575642	+
Pf3D7_08_v3	578847	+
Pf3D7_08_v3	635006	+
Pf3D7_08_v3	635025	+
Pf3D7_08_v3	635313	-
Pf3D7_08_v3	642828	-
Pf3D7_08_v3	647368	+
Pf3D7_08_v3	651315	-
Pf3D7_08_v3	658018	+
Pf3D7_08_v3	658035	+
Pf3D7_08_v3	665367	-
Pf3D7_08_v3	670807	-
Pf3D7_08_v3	671251	+
Pf3D7_08_v3	671309	+
Pf3D7_08_v3	671324	+
Pf3D7_08_v3	671332	+
Pf3D7_08_v3	677724	-
Pf3D7_08_v3	682310	-
Pf3D7_08_v3	682345	-
Pf3D7_08_v3	688705	+
Pf3D7_08_v3	689817	+
Pf3D7_08_v3	720133	+
Pf3D7_08_v3	720192	+
Pf3D7_08_v3	720441	+
Pf3D7_08_v3	720515	+
Pf3D7_08_v3	730591	+
Pf3D7_08_v3	749850	-
Pf3D7_08_v3	749878	-
Pf3D7_08_v3	758581	+
Pf3D7_08_v3	761785	-
Pf3D7_08_v3	768177	+
Pf3D7_08_v3	768186	+
Pf3D7_08_v3	800342	+
Pf3D7_08_v3	800604	+
Pf3D7_08_v3	800620	+
Pf3D7_08_v3	800630	+
Pf3D7_08_v3	815834	+
Pf3D7_08_v3	816550	-
Pf3D7_08_v3	820963	+
Pf3D7_08_v3	831586	+
Pf3D7_08_v3	831618	+
Pf3D7_08_v3	832263	+
Pf3D7_08_v3	832530	+
Pf3D7_08_v3	832565	+
Pf3D7_08_v3	844900	-
Pf3D7_08_v3	862685	+
Pf3D7_08_v3	862795	+
Pf3D7_08_v3	862805	+
Pf3D7_08_v3	884787	-
Pf3D7_08_v3	886384	-
Pf3D7_08_v3	900297	-
Pf3D7_08_v3	900353	-
Pf3D7_08_v3	911769	-
Pf3D7_08_v3	911773	-
Pf3D7_08_v3	974468	+
Pf3D7_09_v3	1014165	+
Pf3D7_09_v3	1026541	+
Pf3D7_09_v3	1063903	+
Pf3D7_09_v3	1063911	+
Pf3D7_09_v3	1092872	+
Pf3D7_09_v3	1092898	+
Pf3D7_09_v3	1100202	+
Pf3D7_09_v3	1133217	-
Pf3D7_09_v3	1136614	+
Pf3D7_09_v3	1136644	+
Pf3D7_09_v3	1147886	-
Pf3D7_09_v3	1165016	+
Pf3D7_09_v3	1186155	-
Pf3D7_09_v3	118684	-
Pf3D7_09_v3	118708	-
Pf3D7_09_v3	118800	-
Pf3D7_09_v3	1191197	+
Pf3D7_09_v3	1264827	-
Pf3D7_09_v3	1265252	+
Pf3D7_09_v3	1267005	+
Pf3D7_09_v3	1291843	-
Pf3D7_09_v3	1298785	+
Pf3D7_09_v3	1323217	+
Pf3D7_09_v3	1323267	+
Pf3D7_09_v3	1330979	-
Pf3D7_09_v3	1331083	-
Pf3D7_09_v3	133212	-
Pf3D7_09_v3	1337932	-
Pf3D7_09_v3	1348816	+
Pf3D7_09_v3	1348822	+
Pf3D7_09_v3	1355430	-
Pf3D7_09_v3	1377503	+
Pf3D7_09_v3	1448277	+
Pf3D7_09_v3	1448300	+
Pf3D7_09_v3	186541	+
Pf3D7_09_v3	209800	+
Pf3D7_09_v3	270500	-
Pf3D7_09_v3	270506	-
Pf3D7_09_v3	275372	-
Pf3D7_09_v3	284007	-
Pf3D7_09_v3	284026	-
Pf3D7_09_v3	288785	+
Pf3D7_09_v3	288794	+
Pf3D7_09_v3	338261	+
Pf3D7_09_v3	349643	+
Pf3D7_09_v3	363543	+
Pf3D7_09_v3	363636	-
Pf3D7_09_v3	363643	-
Pf3D7_09_v3	363660	-
Pf3D7_09_v3	407208	+
Pf3D7_09_v3	407216	+
Pf3D7_09_v3	407235	+
Pf3D7_09_v3	407245	+
Pf3D7_09_v3	452125	+
Pf3D7_09_v3	456582	-
Pf3D7_09_v3	489163	+
Pf3D7_09_v3	489182	+
Pf3D7_09_v3	495522	-
Pf3D7_09_v3	495530	-
Pf3D7_09_v3	503189	+
Pf3D7_09_v3	503196	+
Pf3D7_09_v3	554055	-
Pf3D7_09_v3	569164	+
Pf3D7_09_v3	569206	+
Pf3D7_09_v3	576620	+
Pf3D7_09_v3	582357	-
Pf3D7_09_v3	628979	+
Pf3D7_09_v3	650063	-
Pf3D7_09_v3	650394	-
Pf3D7_09_v3	675328	+
Pf3D7_09_v3	703890	+
Pf3D7_09_v3	704463	+
Pf3D7_09_v3	704474	+
Pf3D7_09_v3	706602	+
Pf3D7_09_v3	706605	+
Pf3D7_09_v3	706616	+
Pf3D7_09_v3	746572	+
Pf3D7_09_v3	761504	+
Pf3D7_09_v3	761562	+
Pf3D7_09_v3	764005	+
Pf3D7_09_v3	764018	+
Pf3D7_09_v3	781084	-
Pf3D7_09_v3	781107	-
Pf3D7_09_v3	781124	-
Pf3D7_09_v3	797678	+
Pf3D7_09_v3	82423	+
Pf3D7_09_v3	852057	-
Pf3D7_09_v3	852436	-
Pf3D7_09_v3	857590	+
Pf3D7_09_v3	857612	+
Pf3D7_09_v3	862576	-
Pf3D7_09_v3	863220	+
Pf3D7_09_v3	863228	+
Pf3D7_09_v3	863257	+
Pf3D7_09_v3	863266	+
Pf3D7_09_v3	889447	+
Pf3D7_09_v3	914743	+
Pf3D7_09_v3	915010	+
Pf3D7_09_v3	915025	+
Pf3D7_09_v3	958317	+
Pf3D7_09_v3	992878	-
Pf3D7_09_v3	992900	-
Pf3D7_10_v3	1089770	+
Pf3D7_10_v3	1089834	-
Pf3D7_10_v3	1097619	-
Pf3D7_10_v3	1097627	-
Pf3D7_10_v3	1097640	-
Pf3D7_10_v3	1097676	-
Pf3D7_10_v3	1097688	-
Pf3D7_10_v3	111224	-
Pf3D7_10_v3	111255	-
Pf3D7_10_v3	1124452	+
Pf3D7_10_v3	1139757	+
Pf3D7_10_v3	1148309	+
Pf3D7_10_v3	1148324	+
Pf3D7_10_v3	1150340	-
Pf3D7_10_v3	1150449	-
Pf3D7_10_v3	116519	+
Pf3D7_10_v3	1183357	-
Pf3D7_10_v3	1207706	+
Pf3D7_10_v3	1207781	+
Pf3D7_10_v3	1239607	-
Pf3D7_10_v3	124776	+
Pf3D7_10_v3	1274401	+
Pf3D7_10_v3	1287602	-
Pf3D7_10_v3	1297391	+
Pf3D7_10_v3	1302345	-
Pf3D7_10_v3	1302389	-
Pf3D7_10_v3	1302580	+
Pf3D7_10_v3	1305866	-
Pf3D7_10_v3	1337503	+
Pf3D7_10_v3	1340824	+
Pf3D7_10_v3	1344221	+
Pf3D7_10_v3	1366713	-
Pf3D7_10_v3	1367057	-
Pf3D7_10_v3	1386304	+
Pf3D7_10_v3	148542	+
Pf3D7_10_v3	1497120	+
Pf3D7_10_v3	1507345	+
Pf3D7_10_v3	1511890	-
Pf3D7_10_v3	1512195	+
Pf3D7_10_v3	1512243	+
Pf3D7_10_v3	261382	-
Pf3D7_10_v3	261484	-
Pf3D7_10_v3	261498	-
Pf3D7_10_v3	271666	-
Pf3D7_10_v3	271674	-
Pf3D7_10_v3	275447	-
Pf3D7_10_v3	286256	-
Pf3D7_10_v3	286808	+
Pf3D7_10_v3	286863	+
Pf3D7_10_v3	286889	+
Pf3D7_10_v3	318734	-
Pf3D7_10_v3	359630	-
Pf3D7_10_v3	359750	-
Pf3D7_10_v3	360455	-
Pf3D7_10_v3	368971	-
Pf3D7_10_v3	369036	-
Pf3D7_10_v3	419434	-
Pf3D7_10_v3	419443	-
Pf3D7_10_v3	419564	-
Pf3D7_10_v3	450593	+
Pf3D7_10_v3	450705	+
Pf3D7_10_v3	459012	+
Pf3D7_10_v3	475020	-
Pf3D7_10_v3	475066	-
Pf3D7_10_v3	475143	-
Pf3D7_10_v3	476577	-
Pf3D7_10_v3	612733	+
Pf3D7_10_v3	620463	+
Pf3D7_10_v3	620539	+
Pf3D7_10_v3	620545	+
Pf3D7_10_v3	620554	+
Pf3D7_10_v3	626494	-
Pf3D7_10_v3	626729	-
Pf3D7_10_v3	637282	+
Pf3D7_10_v3	639268	+
Pf3D7_10_v3	639275	+
Pf3D7_10_v3	639280	+
Pf3D7_10_v3	639292	+
Pf3D7_10_v3	639384	+
Pf3D7_10_v3	639399	+
Pf3D7_10_v3	639433	+
Pf3D7_10_v3	649240	-
Pf3D7_10_v3	649415	-
Pf3D7_10_v3	656247	-
Pf3D7_10_v3	680912	-
Pf3D7_10_v3	697367	-
Pf3D7_10_v3	697378	-
Pf3D7_10_v3	697383	-
Pf3D7_10_v3	70015	-
Pf3D7_10_v3	710769	-
Pf3D7_10_v3	710777	-
Pf3D7_10_v3	735441	-
Pf3D7_10_v3	752758	+
Pf3D7_10_v3	752928	+
Pf3D7_10_v3	752963	+
Pf3D7_10_v3	787685	+
Pf3D7_10_v3	787785	+
Pf3D7_10_v3	803952	-
Pf3D7_10_v3	844469	-
Pf3D7_10_v3	844482	-
Pf3D7_10_v3	89122	-
Pf3D7_10_v3	90095	-
Pf3D7_10_v3	930510	+
Pf3D7_10_v3	987012	-
Pf3D7_10_v3	987035	-
Pf3D7_11_v3	1000598	-
Pf3D7_11_v3	1000825	-
Pf3D7_11_v3	1000925	-
Pf3D7_11_v3	1002925	-
Pf3D7_11_v3	1053231	+
Pf3D7_11_v3	1103891	-
Pf3D7_11_v3	1103908	-
Pf3D7_11_v3	1130997	+
Pf3D7_11_v3	1131022	+
Pf3D7_11_v3	1137730	-
Pf3D7_11_v3	1137752	-
Pf3D7_11_v3	1137852	-
Pf3D7_11_v3	1144065	+
Pf3D7_11_v3	1144080	+
Pf3D7_11_v3	1162611	-
Pf3D7_11_v3	1162621	-
Pf3D7_11_v3	1162642	-
Pf3D7_11_v3	1170386	+
Pf3D7_11_v3	1170400	+
Pf3D7_11_v3	1193497	-
Pf3D7_11_v3	1194348	-
Pf3D7_11_v3	1202020	+
Pf3D7_11_v3	1247813	-
Pf3D7_11_v3	1248144	-
Pf3D7_11_v3	1248149	-
Pf3D7_11_v3	1254222	+
Pf3D7_11_v3	1254248	+
Pf3D7_11_v3	1275894	-
Pf3D7_11_v3	1322565	+
Pf3D7_11_v3	1322684	+
Pf3D7_11_v3	1332503	+
Pf3D7_11_v3	1369116	+
Pf3D7_11_v3	1369241	+
Pf3D7_11_v3	1374038	+
Pf3D7_11_v3	1374041	+
Pf3D7_11_v3	1384266	-
Pf3D7_11_v3	1396085	-
Pf3D7_11_v3	1396094	-
Pf3D7_11_v3	1396660	+
Pf3D7_11_v3	1396670	+
Pf3D7_11_v3	139791	-
