gene_id	wart_change	wart_before	wart_after	p_inter_treatment	p_same_treatment	tes	tes_curve_r2	tes_curve_coeff	average_expression	cannonical_mods	wam_before	wam_after	wam_change
PF3D7_1401300.1	1.7678448018492297	0.3274109543010753	0.5788117536296516	7.382738179828548e-06	0.054791577114102104	48084	[np.float64(0.9033265517021664), np.float64(0.6987015415228839), np.float64(0.9062257076213417), np.float64(0.9695402978823544)]	[np.float64(1.0882871833889427), np.float64(2.4717407355176495), np.float64(2.4344229012149037), np.float64(1.0990777275739747)]	54	[48104, 48287, 48455, 48684]	0.5575757575757576	0.2448979591836735	0.4392191659272405
PF3D7_1401400.1	3.7003067281134263	0.02492714709725568	0.09223809011664826	6.405164948689462e-45	0.620671363855414	52710	[np.float64(0.991862520830589), np.float64(0.9892677155918779), np.float64(0.9119962305781496), np.float64(0.9677587897908493)]	[np.float64(110.9535717353608), np.float64(99.0616827471534), np.float64(138.19569177662348), np.float64(185.30923677574043)]	1442	[52586, 52793, 52803, 53686]	0.7929745889387146	0.5286843705655788	0.6667103560949522
PF3D7_1401500.1	0.868565914715861	0.08990376904570971	0.07808734939759036	0.7804154435211368	0.45127738007194607	56249	[np.float64(0.7801546208041716), np.float64(0.8197327170644187), np.float64(0.785925660150496), np.float64(0.7751598378479874)]	[np.float64(4.227269215066778), np.float64(1.6020120692134614), np.float64(3.3769343955246427), np.float64(93.62315570231299)]	42	[56850]	0.7647058823529411	0.717948717948718	0.9388560157790927
PF3D7_1401600.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	33	[60582]	0.0	0.0	0.0
PF3D7_1401700.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	13	[]	0.0	0.0	0.0
PF3D7_1401800.1	0.7593486773319931	0.3922881146528292	0.2978834609946871	0.018179793159637157	0.7762975905341408	73966	[np.float64(0.8235565143634296), np.float64(0.9071561225410284), np.float64(0.9131010673489616), np.float64(0.7864525494944683)]	[np.float64(0.21072352850502113), np.float64(0.47575841525479223), np.float64(0.7324216329134865), np.float64(0.20055351303490815)]	171	[73879, 73886, 74015]	0.6077348066298341	0.23555555555555557	0.3875959595959597
PF3D7_1401900.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	19	[77115, 77159]	0.0	0.0	0.0
PF3D7_1402000.1	8.869605797128896	0.014247694708469288	0.1263714355819619	2.0222256051198075e-11	0.5099817404326072	77012	[np.float64(0.9986738962764111), np.float64(0.962397264521903), np.float64(0.9272831726188908), np.float64(0.9697369904532193)]	[np.float64(184.78637353511758), np.float64(4.388096735306088), np.float64(202.66752538127406), np.float64(160.4113332199568)]	142	[77115, 77159]	0.7761904761904761	0.3798076923076923	0.4893227937706466
PF3D7_1402100.1	1.5142905288404382	0.5999341334894613	0.9084745762711864		6.639423765797665e-08	85195	[np.float64(0.7330958101633254), np.float64(0.7869505167939399), np.float64(0.9088342647228369), inf]	[np.float64(0.5792567545786255), np.float64(0.2384396902465464), np.float64(0.6937933010926012), np.float64(4.967763306274646)]	42	[84311]	0.5306122448979592	0.2692307692307692	0.507396449704142
PF3D7_1402200.1	1.3423138866133362	0.5891469306653732	0.7908201062877547	5.113663619816063e-13	5.549179695755513e-08	85688	[np.float64(0.8741040311546401), np.float64(0.9019161399451204), np.float64(0.8988759411586992), np.float64(0.7250978209456351)]	[np.float64(0.3948995353806361), np.float64(0.22637733133395338), np.float64(0.42687780822276183), np.float64(0.2249951536955988)]	145	[84311, 85497, 85531, 85681]	0.7632398753894081	0.3625	0.47494897959183674
PF3D7_1402300.1	3.139345324179979	0.03689483297550346	0.11582562138804808	1.0892502507447673e-10	0.07180060674983789	85395	[np.float64(0.9985919206727921), np.float64(0.9943267320820816), np.float64(0.9201417192397271), np.float64(0.9743393165450202)]	[np.float64(133.71281053657208), np.float64(256.8999436588828), np.float64(130.97495482986656), np.float64(178.56034268366415)]	276	[85469, 85484, 85490, 89178]	0.7713248638838475	0.45978878960194963	0.5961026425192336
PF3D7_1402400.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	38	[89178, 91732, 91783]	0.0	0.0	0.0
PF3D7_1402500.1	1.9490877501202861	0.07021475071284337	0.13685471049215264	3.15224095625212e-93	0.6498583198683437	91916	[np.float64(0.9879713183626928), np.float64(0.9879869994300539), np.float64(0.9499610882956206), np.float64(0.9732522044167027)]	[np.float64(226.3093696551362), np.float64(224.91525752788658), np.float64(130.7603085969874), np.float64(154.84054323167095)]	5068	[91732, 91783, 92019, 92029, 92057, 94360, 94385, 94819]	0.9098850574712645	0.6491534533727493	0.7134455589114349
PF3D7_1402700.1	4.469337801896951	0.11468677788115861	0.5125739517620213	3.51714611430971e-67	1.3188498941355078e-06	94182	[np.float64(0.9739343206066216), np.float64(0.9191564589659114), inf, np.float64(0.6660787564157469)]	[np.float64(74.32628834289957), np.float64(47.07928396909178), np.float64(0.4359403577848084), np.float64(12.224292006628366)]	264	[94360, 94385, 94819]	0.7076411960132891	0.24398625429553264	0.34478808705612823
PF3D7_1402800.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	23	[105920, 105993, 106035]	0.0	0.0	0.0
PF3D7_1402900.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	17	[105920, 105993, 106035, 109564, 109586]	0.0	0.0	0.0
PF3D7_1403000.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	6	[109564, 109586]	0.0	0.0	0.0
PF3D7_1403100.1	1.3812846322830254	0.0945388831027129	0.1305851063829787	0.08454309350561098	0.01939777847536477	112671	[np.float64(0.9299279959715486), np.float64(0.8507501420759442), np.float64(0.6343052060340979), np.float64(0.9009648770253575)]	[np.float64(26.21123908123952), np.float64(29.137083917727004), np.float64(2.5939148679143553), np.float64(37.34757375826033)]	94	[112778, 112804, 112865]	0.7382352941176471	0.3974358974358974	0.5383593829808969
PF3D7_1403200.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	1	[]	0.0	0.0	0.0
PF3D7_1403300.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	5	[]	0.0	0.0	0.0
PF3D7_1403400.1	2.8316449430787	0.15010351966873708	0.4250398724082935	5.786996848294486e-07	0.9412802113866078	129890	[np.float64(0.872594038021118), np.float64(0.9368348261378026), np.float64(0.9314983818243707), np.float64(0.9247249904085223)]	[np.float64(0.161813078590229), np.float64(0.12483454423377341), np.float64(0.3079135945601964), np.float64(0.20532274628900984)]	57	[129739]	0.8	0.5211267605633803	0.6514084507042253
PF3D7_1403500.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	23	[]	0.0	0.0	0.0
PF3D7_1403600.1	3.356398318613798	0.05939345142243694	0.19934808049093763	2.6062202002050596e-07	0.22147074704349654	133526	[np.float64(0.9290898444080438), np.float64(0.7964399373285194), np.float64(0.9598730839826028), np.float64(0.9585645706884828)]	[np.float64(0.07047127711292811), np.float64(0.18950788923361378), np.float64(0.1765265340107342), np.float64(0.11343974030847825)]	93	[133455]	0.9669421487603305	0.652542372881356	0.6748515138345648
PF3D7_1403700.1	1.3005633914114076	0.07452060249198914	0.09691876750700279	0.7114561106166529	0.6218002365733653	133328	[np.float64(0.9821690942402637), np.float64(0.9864727825287412), np.float64(0.9642341674108021), np.float64(0.9626147496987012)]	[np.float64(16.36679826426146), np.float64(8.18388539778078), np.float64(21.071077609910756), np.float64(16.30907889384428)]	81	[133458]	0.9333333333333333	0.6790123456790124	0.7275132275132276
PF3D7_1403800.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	15	[141799]	0.0	0.0	0.0
PF3D7_1403900.1	2.1455177307801643	0.017514193916703998	0.03757701358861052	8.066856259853109e-08	0.019112967837733627	141633	[np.float64(0.9068169632273027), np.float64(0.9993406312767713), np.float64(0.9986296666707457), np.float64(0.9904809586224361)]	[np.float64(19.249868114825656), np.float64(196.25904919287734), np.float64(133.70352390457975), np.float64(38.07232309794456)]	1150	[141799]	0.8833841463414633	0.5234567901234568	0.5925585061621875
PF3D7_1404000.1	1.1465143518690861	0.15531117824773413	0.17806649486672502	0.24766131419125087	0.06668008362213632	144915	[np.float64(0.8592243233472006), np.float64(0.803876043664714), np.float64(0.8725948009163118), np.float64(0.8582557465889591)]	[np.float64(0.04084870809648773), np.float64(0.09098117966629678), np.float64(0.08873107747703987), np.float64(0.08077769067522671)]	135	[144858]	0.6138613861386139	0.34545454545454546	0.5627565982404692
PF3D7_1404100.1	1.7862276358474067	0.14894362923190313	0.266047226717435	1.3541798300694572e-21	7.948450890277895e-05	144736	[np.float64(0.8915843297308981), np.float64(0.9239277433701921), np.float64(0.8092990987569476), np.float64(0.9095047227721388)]	[np.float64(44.41307547401005), np.float64(97.56626643498548), np.float64(30.063104618079493), np.float64(4.797240768989053)]	599	[144690, 144845]	0.9580573951434879	0.692025664527956	0.7223217189658158
PF3D7_1404200.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	0	[]	0.0	0.0	0.0
PF3D7_1404300.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	0	[]	0.0	0.0	0.0
PF3D7_1404400.1	2.024175383857722	0.11734401421570032	0.23752486501847117	0.0023401768022292607	0.03486899086478453	154863	[inf, np.float64(0.9314190473386237), np.float64(0.8883878033131403), np.float64(0.9529152523027015)]	[np.float64(23.16262415010739), np.float64(0.2512468677623344), np.float64(0.16078981171174977), np.float64(0.02870829300527562)]	67	[]	0.0	0.0	0.0
PF3D7_1404500.1	1.4421093609462137	0.1435673609586653	0.20703983516483518	0.3347994072819093	0.31922214421348943	154898	[np.float64(0.9048108420651881), np.float64(0.8346742685565853), np.float64(0.7991974142740343), np.float64(0.9394764600128679)]	[np.float64(0.052395903231618815), np.float64(0.10140415351187392), np.float64(0.0651788741425634), np.float64(0.09167962261150861)]	75	[154805]	0.851063829787234	0.5492957746478874	0.6454225352112677
PF3D7_1404600.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	30	[154449, 154466, 154495, 154526]	0.0	0.0	0.0
PF3D7_1404600.2	0.0	0.0	0.0	0.0	0.0	0	[]	[]	30	[154449, 154466, 154495, 154526]	0.0	0.0	0.0
PF3D7_1404600.3	0.0	0.0	0.0	0.0	0.0	0	[]	[]	30	[154449, 154466, 154495, 154526]	0.0	0.0	0.0
PF3D7_1404700.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	11	[]	0.0	0.0	0.0
PF3D7_1404800.1	2.8025215951629656	0.04537701708590413	0.1271700703073252	0.0001089796110998003	0.5003769160619953	163610	[np.float64(0.9859998981617644), np.float64(0.9619553100136463), np.float64(0.9656172557166374), np.float64(0.9925134552083087)]	[np.float64(67.63225447164048), np.float64(3.28334380218623), np.float64(6.4758030266887205), np.float64(4.32124700987989)]	124	[163669, 163683, 163684]	0.8390342052313884	0.5623100303951367	0.6701872544517576
PF3D7_1404900.1	1.3686704885419008	0.034676033614389874	0.047460063867702365	1.2388165299511885e-07	4.2577584320010444e-07	171813	[np.float64(0.9998485636550761), np.float64(0.9858476683307777), np.float64(0.9990906032464827), np.float64(0.9947269906455045)]	[np.float64(0.0014628701931442532), np.float64(0.007292445917418367), np.float64(0.003324647277441653), np.float64(0.00410465428097976)]	914	[171507, 171700, 171727]	0.7865168539325841	0.35410075444147	0.45021381636129765
PF3D7_1405000.1	1.6868384937424372	0.390390851425533	0.6585263157894736	2.6607838972655564e-15	2.1241018432541587e-08	175271	[np.float64(0.9205701146386402), np.float64(0.8272596763802915), np.float64(0.9488625861074073), np.float64(0.6833280332210692)]	[np.float64(0.2774525826713916), np.float64(0.32141092142324046), np.float64(0.31114254178231004), np.float64(0.09677977268335942)]	98	[171507, 171700, 171727, 175131, 175202, 175221, 175254]	0.7785027472527473	0.3504745089384242	0.4501904587687213
PF3D7_1405100.1	2.154529797972513	0.049464819040198865	0.10657342657342658	0.13005677119759418	0.2332106115017518	175128	[np.float64(0.9301183360013103), np.float64(0.9497591218867774), np.float64(0.9797260003250481), np.float64(0.8677141777708968)]	[np.float64(4.493553344543796), np.float64(1.6832646562902178), np.float64(82.99162222324185), np.float64(159.44977665407276)]	63	[175208, 175239, 175240]	0.6453201970443352	0.2621359223300971	0.4062106277328984
PF3D7_1405200.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	13	[]	0.0	0.0	0.0
PF3D7_1405300.1	2.8759573959754303	0.2835156969015237	0.8153790653790653	3.325552540014649e-14	0.5224748775272987	185310	[np.float64(0.943771978207647), np.float64(0.8972763699014771), np.float64(0.9641175070196776), np.float64(0.8698662710493512)]	[np.float64(0.2767200135649999), np.float64(0.19356252261987136), np.float64(0.6407734487375781), np.float64(0.2605731450069216)]	51	[]	0.0	0.0	0.0
PF3D7_1405400.1	2.027180794473747	0.06784143376225993	0.13752685159241618	0.17252566325836266	0.7768564065968673	185127	[np.float64(0.9348156887487861), np.float64(0.9421207182954844), np.float64(0.49570277611191427), np.float64(0.8485907093446784)]	[np.float64(318.5146471924896), np.float64(191.5834625250371), np.float64(1.0113390007795797), np.float64(235.09819119890776)]	52	[185192]	0.864406779661017	0.3513513513513513	0.40646528881822996
PF3D7_1405500.1	0.681714568457032	0.2676210910525797	0.18244119659690944	0.05468562556699806	0.18964680483525528	193178	[np.float64(0.9105048785151152), np.float64(0.6886110649510461), np.float64(0.8691002142769401), np.float64(0.8008378224854117)]	[np.float64(0.4126507785697503), np.float64(0.13075648904429832), np.float64(0.27017175192111625), np.float64(0.07697366343823395)]	60	[193057, 193126]	0.8402777777777778	0.5804597701149425	0.6907950983186093
PF3D7_1405600.1	3.037166977169197	0.0755411860251499	0.22943119561178055	1.4805541114132944e-134	0.5477033311539539	192904	[np.float64(0.915077825621136), np.float64(0.9507119848075043), np.float64(0.8870285581970816), np.float64(0.8627060382413948)]	[np.float64(50.075381570802904), np.float64(59.391295525510245), np.float64(80.5296842369077), np.float64(79.37077247357288)]	1866	[192744, 193025]	0.8450993831391365	0.4351315202853321	0.5148879871016216
PF3D7_1405700.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	43	[195629, 195677, 195818]	0.0	0.0	0.0
PF3D7_1405800.1	9.735234571196065	0.010990133277351929	0.1069915254237288	3.7366490418889716e-07	0.5339705916202829	200238	[np.float64(0.9947540734817839), np.float64(0.9840857520457397), np.float64(0.9339374275374875), np.float64(0.8430252178866865)]	[np.float64(37.21572675531431), np.float64(40.06545486815308), np.float64(32.82877642011125), np.float64(92.75706328544616)]	113	[200317, 200450]	0.6341463414634146	0.2833333333333333	0.44679487179487176
PF3D7_1405900.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	23	[209243]	0.0	0.0	0.0
PF3D7_1406000.1	2.4995313862919355	0.049723846653671216	0.12428631535801843	0.0027195037885584584	0.7159675327597601	211270	[np.float64(0.7191169518927522), np.float64(0.7723769142108395), np.float64(0.7910206921138299), np.float64(0.7452912278444083)]	[np.float64(0.19659077479185397), np.float64(0.0637227407784129), np.float64(0.18353896905440015), np.float64(0.08972255072821517)]	113	[211198]	0.8992805755395683	0.5396825396825397	0.6001269841269842
PF3D7_1406100.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	26	[211178, 211313]	0.0	0.0	0.0
PF3D7_1406200.1	2.0999278443982035	0.29450250585840615	0.6184340122971121	3.580953454156552e-08	0.5460298824954682	226938	[np.float64(0.958722060941416), np.float64(0.9214348364175666), np.float64(0.8704460365620879), np.float64(0.8969357584817808)]	[np.float64(0.3107744295943156), np.float64(0.27709674143708213), np.float64(0.24034106409786132), np.float64(0.2006342476679957)]	76	[226759, 226809, 226823]	0.707774798927614	0.3375000000000001	0.476846590909091
PF3D7_1406300.1	2.455176038837628	0.2345070993444977	0.575756211247926	6.089895739108207e-61	0.0002603715235530106	230358	[np.float64(0.8532532676429407), np.float64(0.9392305280470405), np.float64(0.7149945607519927), np.float64(0.7650761870858414)]	[np.float64(0.12327619226962051), np.float64(0.09979003608481768), np.float64(0.20110339457886237), np.float64(0.17637995012075003)]	396	[230028, 230502]	0.8186356073211315	0.4389880952380953	0.5362435878823074
PF3D7_1406400.1	0.4686560365079656	0.3590322982981761	0.16826265389876882	3.7874554449221727e-06	0.24194791251554434	233292	[np.float64(0.9572824478197655), np.float64(0.9890647918386647), np.float64(0.9154318328339528), np.float64(0.9863371197511384)]	[np.float64(0.4524021173451023), np.float64(0.5571900367639552), np.float64(0.16655351224465884), np.float64(0.11627307447751753)]	128	[230502, 233119, 233286]	0.7904191616766467	0.4967741935483871	0.6284946236559139
PF3D7_1406500.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	15	[]	0.0	0.0	0.0
PF3D7_1406600.1	1.8851175571334402	0.2180646357861548	0.4110774735103895	1.6514229333635658e-20	0.00021420803962565185	245681	[np.float64(0.9167399938494525), np.float64(0.9719923983238813), np.float64(0.9215115043840718), np.float64(0.940914410578534)]	[np.float64(0.06751086123094067), np.float64(0.04336450551396608), np.float64(0.10826677005284463), np.float64(0.09367051864646679)]	322	[244250]	0.8987341772151898	0.6086956521739131	0.6772810777709738
PF3D7_1406700.1	3.484800721559299	0.11513172404261515	0.4012111150180714	1.5138594826711348e-73	7.0686467870614255e-09	245858	[np.float64(0.8681067840754481), np.float64(0.8170280517983703), np.float64(0.9447059157785399), np.float64(0.9131524036678935)]	[np.float64(0.18853593181194725), np.float64(0.16245466454046392), np.float64(0.18607179064450893), np.float64(0.2776875348802314)]	413	[244250, 245568, 245598, 246352, 245571]	0.6864316239316239	0.25386313465783666	0.3698301852758523
PF3D7_1406800.1	2.607542394202894	0.025724446361136667	0.06707758445406223	0.002950122398389989	0.26693383813868066	246045	[np.float64(0.9205934461606271), np.float64(0.9315895699692218), np.float64(0.9486767283951096), np.float64(0.9103866642464448)]	[np.float64(7.2129866746830364), np.float64(16.91228147588755), np.float64(182.53850011837224), np.float64(19.175446670076578)]	189	[246159]	0.6923076923076924	0.4337899543378996	0.6265854895991881
PF3D7_1406900.1	2.362433790624312	0.2086164677073768	0.49284259259259255	2.6552913635658803e-05	0.6280290814173848	253428	[np.float64(0.9265134409420723), np.float64(0.9630015529657786), np.float64(0.8394121911627966), np.float64(0.8296688047812162)]	[np.float64(0.8907461460702489), np.float64(0.030459093559893152), np.float64(0.047040196401741174), np.float64(0.055081592740149135)]	49	[253057, 253064, 253351]	0.6621621621621623	0.2638036809815951	0.39839739576812316
PF3D7_1407000.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	26	[253057, 253064, 253351]	0.0	0.0	0.0
PF3D7_1407100.1	3.0915052070484483	0.2015581968091986	0.6231182149589334	2.9926564378258574e-303	0.001605437556714193	260682	[np.float64(0.7930937550695725), np.float64(0.7808177450375492), np.float64(0.7412189780262959), np.float64(0.7348049777625281)]	[np.float64(0.1935676739387608), np.float64(0.10957238857422401), np.float64(0.08224207334055186), np.float64(0.09723212294105961)]	1329	[260623, 260634, 260727, 260741]	0.8881002087682672	0.4288910194950464	0.4829308846688463
PF3D7_1407200.1	1.9472533784007204	0.17720492916567404	0.3450628969871191	1.038045537467896e-06	0.8711254956796125	260623	[np.float64(0.8436055631368218), np.float64(0.8979028350558798), np.float64(0.8366586622006618), np.float64(0.8556307646199544)]	[np.float64(32.24110916340179), np.float64(22.62833906997183), np.float64(2.032981703760271), np.float64(5.058215242648569)]	161	[260735]	0.7317073170731707	0.33112582781456956	0.4525386313465784
PF3D7_1407300.1	1.4517492000450694	0.15039642214029342	0.21833788553181152	0.003606717814872546	0.1017854394169864	267446	[np.float64(0.7600983082982382), np.float64(0.7793743009439879), np.float64(0.9040708254029176), np.float64(0.7652390776452407)]	[np.float64(0.12281460389762057), np.float64(0.18379510351020262), np.float64(0.12151645129019509), np.float64(0.08847681889276914)]	190	[267210, 267553]	0.8277310924369747	0.4864864864864865	0.5877349430648924
PF3D7_1407400.1	0.8125234354923179	0.09042233459129258	0.0734702659473529	0.7889737548578417	0.9688503092848945	267301	[np.float64(0.968619367708637), np.float64(0.9890781087167831), np.float64(0.98513025706618), np.float64(0.9927731759148308)]	[np.float64(3.5043053995047067), np.float64(21.5380985747831), np.float64(7.10757738059678), np.float64(17.064521132865046)]	231	[267332, 267362, 267511]	0.5358166189111748	0.15972222222222224	0.29809120617944146
PF3D7_1407500.1	1.0781349366910933	0.0560346565990261	0.060412920944898155	0.9818534561420209	0.9036365809441137	271712	[np.float64(0.6190106720236133), np.float64(0.6843358189015287), np.float64(0.691064995979304), np.float64(0.69627020869758)]	[np.float64(0.12771086911754279), np.float64(0.14822407689556313), np.float64(0.11056667729803596), np.float64(0.09456447331022567)]	333	[]	0.0	0.0	0.0
PF3D7_1407600.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	5	[]	0.0	0.0	0.0
PF3D7_1407700.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	0	[]	0.0	0.0	0.0
PF3D7_1407800.1	1.5337572203406262	0.2988967048906758	0.4584349792620954	3.988797342347879e-29	0.027232993825119428	285760	[np.float64(0.834966017435147), np.float64(0.7620249178774462), np.float64(0.7779152075429753), np.float64(0.7005375841700099)]	[np.float64(0.2275635479948099), np.float64(0.0555841974858429), np.float64(0.1995690755115818), np.float64(0.1538594113148163)]	792	[285464, 285487, 285493, 285710, 285733, 286004]	0.6504230118443317	0.23707046164526208	0.36448658385106625
PF3D7_1407900.1	1.467351639951271	0.042570152381278835	0.062465382909645	0.014360561193642343	0.9411406039408842	291073	[np.float64(0.8238445475701334), np.float64(0.7733767298756632), np.float64(0.9783268846455069), np.float64(0.9737940257790789)]	[np.float64(0.139606043759872), np.float64(0.11860422545888043), np.float64(0.023832644083141227), np.float64(0.0430863781198709)]	841	[290977, 291116, 291129]	0.9637573964497042	0.7835581245985871	0.8130242397983805
PF3D7_1408000.1	1.5878401585164594	0.10508994234169468	0.16686603070632205	4.4097941855309984e-18	0.00188396290196883	295313	[np.float64(0.765032517727029), np.float64(0.7763868933265463), np.float64(0.7315683690781185), np.float64(0.7755063906409845)]	[np.float64(0.09846713956503717), np.float64(0.0688207861720774), np.float64(0.10273475490595164), np.float64(0.12240663359513188)]	1315	[295085, 295193, 295207]	0.742397137745975	0.44228787358296123	0.5957564369466875
PF3D7_1408100.1	1.763860660975018	0.07281227190729453	0.12843070205349327	1.7437714960203857e-17	0.6240703469529734	299287	[np.float64(0.9244841395441787), np.float64(0.9581693553265379), np.float64(0.9413872342717348), np.float64(0.9474598307379787)]	[np.float64(0.036490159658552325), np.float64(0.022856285894708315), np.float64(0.044471619530291086), np.float64(0.04162634896668258)]	1439	[299207, 299221, 299502, 298241]	0.7210630899155489	0.38396707173657385	0.53250135405148
PF3D7_1408200.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	23	[]	0.0	0.0	0.0
PF3D7_1408300.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	3	[]	0.0	0.0	0.0
PF3D7_1408400.1	1.5358612850459405	0.13287898321572555	0.20408368591730222	0.02096822596042622	0.43495543893586175	313349	[np.float64(0.9710391641092901), np.float64(0.9822811666725468), np.float64(0.9406288263358829), np.float64(0.9653187188314148)]	[np.float64(4.32246707817222), np.float64(7.4210249382913505), np.float64(13.142135079161745), np.float64(4.868674826154316)]	132	[313378, 313410, 313478]	0.6435331230283912	0.25287356321839083	0.39294568402073476
PF3D7_1408500.1	1.7029596772297282	0.13709752035529238	0.2334715490132448	0.010259286694089119	0.27260091572204476	321388	[np.float64(0.8737313763620391), np.float64(0.9178539917741544), np.float64(0.9553179365946713), np.float64(0.8871920400209898)]	[np.float64(0.1412223672018932), np.float64(0.20252605094638865), np.float64(0.16167204481413922), np.float64(0.08892565749341619)]	127	[321292, 321300]	0.7785234899328859	0.39956803455723544	0.5132382512847249
PF3D7_1408600.1	2.7327268168050485	0.05162708801939944	0.14108272790416748	1.15184423651443e-247	0.009496849922417819	324510	[np.float64(0.9732389185896979), np.float64(0.9594925131463058), np.float64(0.9080352009588322), np.float64(0.9039671430226872)]	[np.float64(0.06582377415579567), np.float64(0.030611443059922666), np.float64(0.03101449411833617), np.float64(0.050721333602508224)]	7284	[324391, 324414, 324415, 324603]	0.8161399096988056	0.4207452725250278	0.5155308146617935
PF3D7_1408700.1	2.017026484614472	0.1265096701108157	0.25517335517335515	0.0007422225826234371	0.5407695108728631	324534	[np.float64(0.9604386022910044), np.float64(0.9738798014479418), np.float64(0.9102714171923723), np.float64(0.9492401882576711)]	[np.float64(11.825280542740389), np.float64(11.33963064089063), np.float64(16.714472655215506), np.float64(9.762531363312437)]	90	[324598]	0.9193548387096775	0.627906976744186	0.6829865361077111
PF3D7_1408800.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	0	[]	0.0	0.0	0.0
PF3D7_1408900.1	1.8321643187498986	0.10135137160171552	0.18569236670502492	0.00032292329816578457	0.41361931332516	350690	[np.float64(0.9458017515788428), inf, np.float64(0.9518826523238006), np.float64(0.949486482338681)]	[np.float64(5.225302842432601), np.float64(0.6686287145205936), np.float64(4.250450688610828), np.float64(17.296899810397)]	200	[350817, 350833, 350866, 352770, 352818, 352819, 352820, 352821, 352823]	0.7004249291784701	0.3709981167608286	0.5296757743845198
PF3D7_1409000.1	2.217009907693841	0.042349119389939224	0.09388841726960462	2.1015392109106369e-07	0.1494063228018786	350728	[inf, inf, inf, inf]	[np.float64(0.21205980257496185), np.float64(0.20645141738074532), np.float64(0.26702439359398483), np.float64(0.35525028254222846)]	428	[352770, 352818, 352819, 352820, 352821, 353018, 352823]	0.5715658021133525	0.30267379679144385	0.5295519705208287
PF3D7_1409100.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	8	[]	0.0	0.0	0.0
