gene_id	wart_change	wart_before	wart_after	p_inter_treatment	p_same_treatment	tes	tes_curve_r2	tes_curve_coeff	average_expression	cannonical_mods	wam_before	wam_after	wam_change
PF3D7_0602600.1	2.1693588890309776	0.06583605243353025	0.14282202556538837	1.8581645931562124e-05	0.011286834127107126	106682	[np.float64(0.9535001038403638), np.float64(0.9129046452911195), np.float64(0.9692232166898623), np.float64(0.9569146308659829)]	[np.float64(10.718149954268185), np.float64(59.39078887752757), np.float64(20.013997436749264), np.float64(24.699311289527717)]	118	[106757, 106768]	0.6738197424892703	0.326530612244898	0.4845963863252308
PF3D7_0602700.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	5	[]	0.0	0.0	0.0
PF3D7_0602800.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	13	[]	0.0	0.0	0.0
PF3D7_0602900.1	2.137996807566261	0.08554911863735394	0.18290374253677005	0.0015200996948902142	0.012916286702090756	118170	[np.float64(0.8736544690035735), np.float64(0.9595482746870012), inf, np.float64(0.9440777344396027)]	[np.float64(11.797034881621455), np.float64(2.303927222692163), np.float64(0.24838516708048644), np.float64(10.339719891706968)]	52	[118362, 118370]	0.7105263157894737	0.2627118644067796	0.3697426239799121
PF3D7_0603000.1	2.2197345848230166	0.08053946760203388	0.17877624167946748	0.033411640781742136	0.648230780093322	124790	[np.float64(0.8792368309732861), np.float64(0.998915407064178), np.float64(0.9973597930105833), np.float64(0.7189302603976873)]	[np.float64(0.9537578949673122), np.float64(0.6598720362628058), np.float64(0.6979244540328656), np.float64(0.19986934327745312)]	71	[124699, 124704]	0.6602316602316602	0.40106951871657753	0.607467867529787
PF3D7_0603100.1	2.1807827929962045	0.11484963689758008	0.25046211192810464	0.006622063974201558	0.2140602446031079	124747	[np.float64(0.867607384465843), np.float64(0.9409824633295093), np.float64(0.8194125773427721), np.float64(0.9185926891933279)]	[np.float64(124.77740139773464), np.float64(3.02644964154092), np.float64(2.532979060412414), np.float64(1.4408585022528564)]	73	[124827]	0.9666666666666666	0.6213592233009708	0.6427854034147975
PF3D7_0603200.1	1.6424610177804833	0.02839917138592551	0.04664453193864959	0.12913529876612456	0.8270372880526853	130405	[np.float64(0.9619129926165019), np.float64(0.9328947370994147), np.float64(0.9791395460187915), np.float64(0.814720171716723)]	[np.float64(0.024086875479890385), np.float64(0.03606128119708995), np.float64(0.02617124336020551), np.float64(0.15943271214367566)]	339	[130331]	0.9908256880733946	0.8436781609195403	0.8514899957428693
PF3D7_0603300.1	4.700446514059065	0.010624207761054915	0.049938520335089845	5.335989226654518e-07	0.4846687796235869	130018	[np.float64(0.9286752534472039), np.float64(0.9978445256430765), np.float64(0.9869471589898663), np.float64(0.9797289936187105)]	[np.float64(68.53503974120184), np.float64(440.30782628380626), np.float64(234.3510099419018), np.float64(265.0290882613168)]	335	[130073, 130090, 132506, 132526]	0.7653333333333332	0.38785046728971967	0.506773258653815
PF3D7_0603400.1	5.123951350566541	0.03906433611800102	0.20016375781081663	1.6184324157739111e-06	0.5086914119290666	132446	[np.float64(0.9950810921373441), np.float64(0.954200248002348), np.float64(0.8045440186769955), np.float64(0.9094013775522474)]	[np.float64(260.6640935630875), np.float64(25.659219052447096), np.float64(123.36071165082961), np.float64(224.61602733599713)]	56	[132506, 132526]	0.8148148148148148	0.46464646464646464	0.5702479338842975
PF3D7_0603500.1	0.9989860679905436	0.07497720756147723	0.07490118577075099	0.6689040144054332	0.2891193136506981	141047	[np.float64(0.6751509161599714), np.float64(0.6501353483923819), np.float64(0.70929279367114), np.float64(0.7833918311473549)]	[np.float64(0.10815671169984847), np.float64(0.11104833091572143), np.float64(0.1517273845652783), np.float64(0.050324160619999184)]	126	[140881, 140943, 140962]	0.8158508158508159	0.4563380281690141	0.5593400402414487
PF3D7_0603600.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	7	[]	0.0	0.0	0.0
PF3D7_0603700.1	0.5837958205713522	0.4614212298422825	0.2693757855048178	0.07962296138349279	0.6534048689251557	153783	[np.float64(0.7718659059799722), np.float64(0.8689866307256449), np.float64(0.8549335315148405), np.float64(0.8347232426410206)]	[np.float64(0.17046303634228607), np.float64(0.29400190399195236), np.float64(0.18377528079381825), np.float64(0.27673798451939796)]	43	[]	0.0	0.0	0.0
PF3D7_0603800.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	33	[152345]	0.0	0.0	0.0
PF3D7_0603900.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	5	[]	0.0	0.0	0.0
PF3D7_0604000.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	9	[]	0.0	0.0	0.0
PF3D7_0604100.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	8	[]	0.0	0.0	0.0
PF3D7_0604200.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	11	[]	0.0	0.0	0.0
PF3D7_0604300.1	1.3017037979189605	0.007532467532467532	0.009805041594714247	0.10230578078520015	0.02917421628663375	185209	[np.float64(0.9696889967424756), np.float64(0.9757929896523567), np.float64(0.9796734662789424), np.float64(0.6495242731904393)]	[np.float64(0.43002006925287506), np.float64(0.7941690813251712), np.float64(0.031746652441964604), np.float64(0.17191285680319376)]	120	[184968, 184986]	0.9639639639639639	0.5858585858585859	0.6077598414047013
PF3D7_0604400.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	1	[184968, 184986]	0.0	0.0	0.0
PF3D7_0604500.1	9.407343749999999	0.0070921985815602835	0.06671875	0.0028152329760469264	0.3695296886555512	198521	[inf, np.float64(0.9975162755818964), np.float64(0.8979755516345771), np.float64(0.9979276445751776)]	[np.float64(1.146022768718358), np.float64(0.011290623193792806), np.float64(0.38676789817114376), np.float64(0.014297135656809023)]	60	[198407, 198446]	0.8633879781420765	0.3481481481481482	0.4032348804500704
PF3D7_0604600.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	16	[198407, 198446]	0.0	0.0	0.0
PF3D7_0604700.1	1.431368312829775	0.13671388265982862	0.19568791956320672	0.0028389137182028173	0.9307354471905953	204134	[np.float64(0.8267416044951996), np.float64(0.8853460269057152), np.float64(0.9329343713326796), np.float64(0.866397625576351)]	[np.float64(16.819674614476646), np.float64(26.646525517781406), np.float64(55.63772396520621), np.float64(19.022200483317487)]	350	[204164, 204236]	0.7049608355091384	0.34704370179948585	0.4922879177377892
PF3D7_0604800.1	1.0993318301262567	2.182406333929518	2.3991887491578714			204264	[inf, np.float64(0.9323558955608772), np.float64(0.9439952845730994), np.float64(0.9032115121081892)]	[np.float64(0.8679284712802278), np.float64(32.02037546515928), np.float64(12.736085408698475), np.float64(18.34976913424595)]	176	[212121]	0.96	0.751937984496124	0.7832687338501292
PF3D7_0604900.1	1.05919658894617	0.03316536203522505	0.03512863833887518	0.8485599208983422	0.501486869403893	211893	[np.float64(0.9782607281638844), np.float64(0.9923056318387343), np.float64(0.982552172845591), np.float64(0.9907651247119318)]	[np.float64(17.75737066156941), np.float64(172.38331247164234), np.float64(33.94457649716275), np.float64(119.85260909272272)]	113	[212121]	0.96	0.751937984496124	0.7832687338501292
PF3D7_0605000.1	2.863809269761823	0.1166213324984019	0.3339812530608991	1.3096730191258498e-28	0.018472042479499934	214450	[np.float64(0.7794540096687628), np.float64(0.8190305948755507), np.float64(0.8507774929579411), np.float64(0.79820743198906)]	[np.float64(0.16236171770695845), np.float64(0.10820787169824522), np.float64(0.155195507797811), np.float64(0.10699886387223825)]	301	[214379, 214387, 214523]	0.7479892761394102	0.3457844183564568	0.4622852618170551
PF3D7_0605100.1	1.3887209773206741	0.3514979730755056	0.48813260869565217	1.6412483911022802e-08	0.002436572709309291	220219	[np.float64(0.8063564674689868), np.float64(0.8915455425523242), np.float64(0.8363402049382148), np.float64(0.9620044098857257)]	[np.float64(0.06463846305811682), np.float64(0.28488221701823596), np.float64(0.08249018036005477), np.float64(0.03548550641899088)]	164	[214523, 220157]	0.9565217391304348	0.6867816091954023	0.7179989550679206
PF3D7_0605200.1	4.41480884241442	0.02942133815551537	0.129889583844634	2.1312489748109918e-13	0.7005949903764417	220060	[np.float64(0.9433316139196459), np.float64(0.926331824406876), np.float64(0.9571602268303473), np.float64(0.9671833626380852)]	[np.float64(17.066337955877962), np.float64(7.6445363277646), np.float64(13.110270187366575), np.float64(16.891642801841297)]	255	[220113, 220163]	0.5104712041884817	0.2688888888888889	0.5267464387464388
PF3D7_0605300.1	1.3736879579310768	0.4645592175828569	0.6381594029394535	0.0013339174125621737	0.7053761624981765	224641	[np.float64(0.7502469912694737), np.float64(0.8795669914129881), np.float64(0.7005711207956319), np.float64(0.6945683269573534)]	[np.float64(0.16850774279451), np.float64(0.3039980226972937), np.float64(0.1930047484101504), np.float64(0.09370775870204845)]	117	[224508, 224610]	0.8599033816425121	0.5424354243542435	0.6308097350636427
PF3D7_0605400.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	35	[224468, 224488, 224509]	0.0	0.0	0.0
PF3D7_0605500.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	31	[]	0.0	0.0	0.0
PF3D7_0605600.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	6	[]	0.0	0.0	0.0
PF3D7_0605700.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	0	[]	0.0	0.0	0.0
PF3D7_0605800.1	3.0923300778769014	0.09417070274453294	0.2912068965517241	0.0002511318771980288	0.32008272634495805	237401	[np.float64(0.8798717855678715), np.float64(0.9729824849289709), np.float64(0.9511427010239469), np.float64(0.9703896695195461)]	[np.float64(2.1093670558813735), np.float64(3.545730380047069), np.float64(2.1909973739953017), np.float64(2.8992897952777072)]	46	[237510, 237535]	0.7333333333333334	0.34782608695652173	0.47430830039525684
PF3D7_0605900.1	0.9937286983735105	0.3542701464839894	0.3520484115381277	0.03438082266498894	0.008228448246866308	249974	[inf, np.float64(0.9213612272546146), np.float64(0.70817009854939), np.float64(0.7512941027445672)]	[np.float64(1.7000694489904002), np.float64(0.6454354365169842), np.float64(0.10393354393756464), np.float64(0.07543606575986446)]	88	[249913, 249940]	0.7755102040816326	0.41711229946524064	0.5378553335209683
PF3D7_0606000.1	0.7077114098262087	0.09302076520601701	0.06583185688706304	0.5959593258463401	0.7954448092598282	248558	[np.float64(0.30670983919950456), np.float64(0.3198458755225556), np.float64(0.9711442089883641), np.float64(0.9402136775670195)]	[np.float64(2.041801327859095), np.float64(1.818548145934904), np.float64(102.75098600172701), np.float64(206.9744609425601)]	90	[250254, 250272, 250327]	0.733160621761658	0.33125	0.4518109540636043
PF3D7_0606100.1	1.1025768022900275	0.304046209218623	0.33523429710867403	0.00017682706065923616	0.0005058012415735736	260482	[np.float64(0.9147589109607126), np.float64(0.7723461636644368), np.float64(0.8797615065332012), np.float64(0.8540190131108194)]	[np.float64(0.21008792647369257), np.float64(0.1784865797266002), np.float64(0.0836031103601068), np.float64(0.105496145217706)]	131	[260425, 260471]	0.6544117647058822	0.31004366812227074	0.4737745939845936
PF3D7_0606200.1	3.370329229115137	0.11824752072276823	0.3985330753623436	4.0343842364277027e-19	0.2556368975733089	260422	[inf, inf, np.float64(0.9878166272787609), inf]	[np.float64(0.6515287354002969), np.float64(0.6330092829334297), np.float64(1.7450394391491675), np.float64(0.9060169222501074)]	131	[260596, 260614]	0.8113207547169811	0.3771626297577855	0.46487486923634025
PF3D7_0606300.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	0	[]	0.0	0.0	0.0
PF3D7_0606400.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	8	[264969]	0.0	0.0	0.0
PF3D7_0606500.1	1.993061520227636	0.10078004622496148	0.20086083213773315	0.07265341902009773	0.35883793639803185	264511	[np.float64(0.7151268543008314), np.float64(0.9545886411194573), np.float64(0.9016695573939638), np.float64(0.923257883872435)]	[np.float64(13.105581315586655), np.float64(3.6456487603175987), np.float64(3.9959407928778963), np.float64(3.6362893065031234)]	63	[264969, 270033, 270053]	0.791044776119403	0.40540540540540543	0.5124936257011729
PF3D7_0606600.1	1.8355254761143152	0.11781176639248786	0.21624649859943976	0.0004691054440426644	0.017578476384855	269636	[np.float64(0.821838996844303), np.float64(0.8014085938275857), np.float64(0.9614390324341396), np.float64(0.8812713434849656)]	[np.float64(5.725811715429706), np.float64(3.5985795119311295), np.float64(2.746885923756272), np.float64(4.109858098299919)]	96	[270033, 270053]	0.7490347490347491	0.33766233766233766	0.450796626054358
PF3D7_0606700.1	1.9170531172701697	0.10228188674997186	0.19607980983430803	0.00030461112173669347	0.24275459207372924	287546	[np.float64(0.9962340107320444), np.float64(0.9850475266853375), np.float64(0.9802630830561305), np.float64(0.9528592052845684)]	[np.float64(0.028781709124890194), np.float64(0.05016323949788297), np.float64(0.06635019974104492), np.float64(0.08607966375450438)]	182	[287440, 287455]	0.8698224852071006	0.41741741741741745	0.47988805131662277
PF3D7_0606800.1	1.247119345251309	0.0700428697492503	0.08735181786120774	0.16214124075654404	0.14986292912727697	287309	[np.float64(0.9620271910938948), np.float64(0.9433822024289714), np.float64(0.9049759312131811), np.float64(0.9705068676981701)]	[np.float64(37.95365751520365), np.float64(43.415231383279725), np.float64(19.425942079394602), np.float64(41.462367717206895)]	111	[287469, 290018, 290170]	0.7371273712737126	0.42307692307692313	0.5739536199095024
PF3D7_0606900.1	1.756594907354894	0.06325492260367488	0.11111327491074327	0.004708881697864828	0.8553205683406648	289807	[np.float64(0.9332557279789306), np.float64(0.9426499585058731), np.float64(0.9660323084664413), np.float64(0.9560685781661716)]	[np.float64(29.60749508061107), np.float64(33.92777844254589), np.float64(25.92190494643128), np.float64(27.11204093254871)]	258	[290018, 290170, 290222]	0.5220949263502455	0.19413919413919414	0.3718465442603374
PF3D7_0607000.1	1.0729516920719349	0.5259194399698774	0.5642861530092044	0.003601577264823764	0.0021707387858277906	297395	[inf, inf, inf, np.float64(0.8325739193392343)]	[np.float64(2.0088701083857026), np.float64(1.7761903877957768), np.float64(1.740929837044762), np.float64(0.27691651982733506)]	159	[297264, 297577]	0.9647058823529412	0.7909604519774012	0.8198980294887694
PF3D7_0607100.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	5	[297577]	0.0	0.0	0.0
PF3D7_0607200.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	57	[301393, 301411]	0.0	0.0	0.0
PF3D7_0607300.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	27	[306362, 306388]	0.0	0.0	0.0
PF3D7_0607400.1	2.4948076082372728	0.07076563230937159	0.17654663788714162	1.2313062961292417e-08	0.07111282300610228	306082	[np.float64(0.8490500609865068), np.float64(0.8874417156606348), np.float64(0.9184567608722393), np.float64(0.8673848088678503)]	[np.float64(93.05908440585588), np.float64(35.571690089622294), np.float64(40.33094152769376), np.float64(19.034640912665083)]	223	[306148, 306156]	0.7750556792873051	0.3247422680412371	0.4189921791681479
PF3D7_0607500.1	2.2385567737816108	0.21209174609290193	0.4747794148794351	3.22012417139498e-08	0.19654340265871176	313701	[np.float64(0.7036992107589948), np.float64(0.8167504828136622), np.float64(0.7148566473091705), np.float64(0.816930956500415)]	[np.float64(0.19107210881251094), np.float64(0.31655257080186494), np.float64(0.13067565862423042), np.float64(0.2662953808463016)]	101	[313637]	0.685483870967742	0.3333333333333333	0.4862745098039215
PF3D7_0607600.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	30	[313372, 313410]	0.0	0.0	0.0
PF3D7_0607700.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	1	[]	0.0	0.0	0.0
PF3D7_0607800.1	0.9869570249534844	0.35499407816818007	0.3503638992649717	0.869139656668145	0.6061953944963555	328720	[inf, inf, np.float64(0.9444027049706794), inf]	[np.float64(0.8051764734315815), np.float64(0.5074638303911608), np.float64(1.098808483000218), np.float64(0.9212914883072103)]	85	[328924, 329317, 329374]	0.6648648648648647	0.26717557251908397	0.4018494383417117
PF3D7_0607900.1	2.5609244133959654	0.07170029168692271	0.18361902742865216	0.00034973244974590247	0.13636586553025323	336058	[np.float64(0.8789264185919599), np.float64(0.8136108708174468), np.float64(0.9584762773079958), np.float64(0.7467718558468208)]	[np.float64(0.1864864330346593), np.float64(0.1555254873078273), np.float64(0.42621554410683055), np.float64(0.145549364730074)]	102	[335905, 335960]	0.6133333333333333	0.3333333333333333	0.5434782608695652
PF3D7_0608000.1	2.8813846353049937	0.062317335418601245	0.1795602127883053	7.85866479151288e-11	0.010867599990723445	334827	[np.float64(0.9439600528470723), np.float64(0.9667720509619069), np.float64(0.6805814042444431), np.float64(0.9368140244117581)]	[np.float64(45.364330466492035), np.float64(69.73929837426978), np.float64(4.490844607603662), np.float64(69.14238830857876)]	155	[334900, 335001]	0.513978494623656	0.1894736842105263	0.36864126844307415
PF3D7_0608100.1	1.3368972884450676	0.09938469769930444	0.13286713286713286	0.18147606058027693	0.10222847269058517	342159	[np.float64(0.8876551353917411), np.float64(0.9594698853252136), np.float64(0.8874130552254247), np.float64(0.9021077852365667)]	[np.float64(0.18342482343942945), np.float64(0.1596864945101238), np.float64(0.06940306669941043), np.float64(0.19139456139890396)]	35	[342092]	0.888888888888889	0.19047619047619047	0.21428571428571425
PF3D7_0608200.1	0.6937048903686304	0.04845496383957923	0.03361344537815126	0.5976484834715492	0.39998927315864846	341551	[np.float64(0.936697449571012), np.float64(0.9489017634633886), inf, np.float64(0.9763289456245492)]	[np.float64(2.6492510031289433), np.float64(5.679050906774808), np.float64(0.3825233235016783), np.float64(25.094516687784488)]	48	[341724, 341607]	0.6597938144329897	0.34615384615384615	0.5246394230769231
PF3D7_0608300.1	1.4168398852330746	0.22863161442534546	0.32393439034305904	0.04870703047588116	0.5703461081733479	349678	[np.float64(0.7862215067517069), np.float64(0.7397160895392444), np.float64(0.854750165412579), np.float64(0.8605506698322443)]	[np.float64(0.16320072269005964), np.float64(0.1121598875196335), np.float64(0.09284814697902075), np.float64(0.16565380273556088)]	106	[342092]	0.888888888888889	0.19047619047619047	0.21428571428571425
PF3D7_0608310.1	1.730499748653623	0.22241928061967942	0.3848965092080749	8.107234002374389e-10	0.20581554634234384	349696	[np.float64(0.8720915969987955), np.float64(0.930143397264511), np.float64(0.8848426212259276), np.float64(0.8241271657128878)]	[np.float64(0.06055804632815595), np.float64(0.052922721566058116), np.float64(0.14013613265155564), np.float64(0.19658103456590914)]	206	[349573, 349618]	0.7033285094066569	0.37345132743362836	0.5309770931206528
PF3D7_0608400.1	4.336173941874498	0.009409905449704874	0.040802986806513106	0.0003315274451040093	0.37006905266325885	349449	[np.float64(0.9416968169450853), np.float64(0.9674190311907046), np.float64(0.9701531626708766), np.float64(0.977559641461095)]	[np.float64(50.24148485303648), np.float64(11.791194658917231), np.float64(47.77545521537618), np.float64(55.87870804203503)]	273	[349554, 349638, 349659, 350962]	0.6448152562574494	0.22498274672187712	0.3489103964873473
PF3D7_0608500.1	1.599350468328015	0.18246688190870244	0.2918284930350359	1.8721801135907643e-36	2.377804070359505e-13	350969	[np.float64(0.9534536226634318), np.float64(0.8306377600982976), np.float64(0.8608492383783684), np.float64(0.8537944260334391)]	[np.float64(10.006982662975734), np.float64(12.582986426437918), np.float64(6.081593115351873), np.float64(7.830841703186564)]	1085	[350962, 351088, 351399, 351400, 351414, 351415]	0.5765853658536586	0.23895027624309392	0.4144230679342999
PF3D7_0608600.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	51	[356734, 356742]	0.0	0.0	0.0
PF3D7_0608700.1	1.511354341157964	0.05231879117847443	0.07907223217172432	0.0004314092654369615	0.6155607110941896	360754	[np.float64(0.7435327067401367), np.float64(0.8921426516266662), np.float64(0.8808209253473351), np.float64(0.8807760909096338)]	[np.float64(0.1238829531917342), np.float64(0.06833438361286352), np.float64(0.1369669711181389), np.float64(0.12040224803941475)]	1030	[360450]	0.8321995464852607	0.5496503496503496	0.6604790305062785
PF3D7_0608800.1	2.0229209468833873	0.04932528390324466	0.09978115001884358	3.118086236932326e-40	0.1867131271389001	364717	[np.float64(0.6745029240487855), np.float64(0.6823339575187813), np.float64(0.7178113593302891), np.float64(0.9987891024278595)]	[np.float64(0.08046366536915438), np.float64(0.10250419263098941), np.float64(0.05529723829789926), np.float64(0.0037004514415935265)]	2640	[]	0.0	0.0	0.0
PF3D7_0608900.1	1.3809562069518115	0.18484947546732444	0.2552690304983883	0.6452064577785068	0.47976983465909684	368918	[np.float64(0.8451669852585688), np.float64(0.821936605205931), np.float64(0.9161652954877576), np.float64(0.8296727735971418)]	[np.float64(0.14701972004310748), np.float64(0.10139758377716439), np.float64(0.0771280828725697), np.float64(0.08021026692218507)]	46	[364638, 364647, 364784, 368836, 368844]	0.8995015932674238	0.4930098209127672	0.5480922152921571
PF3D7_0609000.1	3.3325193873371397	0.14008733574730703	0.4668437622983078	2.780303148166552e-13	0.6725197688317497	388820	[np.float64(0.7561307046232157), np.float64(0.848474848733099), np.float64(0.9254919838410933), np.float64(0.9116984025141471)]	[np.float64(0.16250398245171865), np.float64(0.1294345183954581), np.float64(0.07178095620308526), np.float64(0.31690596588343994)]	78	[368836, 368844, 388752, 388766]	0.846153846153846	0.3584229390681004	0.4235907461713915
PF3D7_0609100.1	4.050940909332408	0.1471900089206066	0.5962580285814874	1.388045818288157e-114	0.0032949664078904197	388613	[np.float64(0.9569185507370804), np.float64(0.9368083223634021), np.float64(0.9518025085517918), np.float64(0.9435998620640057)]	[np.float64(21.866662367115147), np.float64(24.702093894821257), np.float64(10.906866923972348), np.float64(13.438976690999084)]	415	[388736]	0.8819188191881919	0.5116279069767442	0.5801303882455969
PF3D7_0609200.1	4.842440835614897	0.09094650205761316	0.44040305542012026	3.737311519588989e-18	0.0020076975625994507	394974	[np.float64(0.7324340981982987), np.float64(0.7036117264968127), np.float64(0.7759870599414909), inf]	[np.float64(0.09020387608351844), np.float64(0.10041167103199367), np.float64(0.18984135032820898), np.float64(1.2381643396101931)]	106	[394900, 394918, 395181]	0.8516746411483254	0.3881578947368421	0.4557584269662921
PF3D7_0609300.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	13	[]	0.0	0.0	0.0
PF3D7_0609400.1	1.1468266621488457	0.5366355250014689	0.615427927927928	0.02164929089330801	0.0176201826219226	399118	[np.float64(0.9848709355438), np.float64(0.9546447490462766), np.float64(0.9421191374431831), np.float64(0.8314148528854625)]	[np.float64(2.007654682709355), np.float64(1.2845386155566698), np.float64(23.891258005190515), np.float64(3.8037696186089054)]	49	[399165]	0.9402985074626865	0.5813953488372092	0.6183093392395718
PF3D7_0609500.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	0	[]	0.0	0.0	0.0
PF3D7_0609600.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	0	[]	0.0	0.0	0.0
PF3D7_0609700.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	11	[]	0.0	0.0	0.0
PF3D7_0609800.1	2.7382197347424144	0.07028950084188801	0.19246809835045128	0.002807991338229813	0.027765740916747002	420129	[np.float64(0.9726635894500938), np.float64(0.9063037860278012), np.float64(0.9464632185175662), np.float64(0.8919951663275736)]	[np.float64(206.324752290523), np.float64(192.8264456614339), np.float64(7.985154396292415), np.float64(2.7497840104807043)]	35	[420184, 420203]	0.7912087912087912	0.38888888888888884	0.4915123456790123
PF3D7_0609900.1	2.3582152539123697	0.009550430934078733	0.02252197191018103	0.7378578861750487	0.7468925541538505	434939	[inf, inf, inf, inf]	[np.float64(6.640974574161674), np.float64(10.775201109056056), np.float64(8.709002959842476), np.float64(2.3192312444698935)]	49	[432256, 432269, 432294]	0.8294573643410852	0.42342342342342343	0.5104824450618843
PF3D7_0610000.1	0.0	0.0	0.0	0.0	0.0	0	[]	[]	65	[432256, 432269, 432294, 434595]	0.0	0.0	0.0
